Intensity,Distance
0.1,9.707849626056559
0.1,9.538737774166163
0.1,9.547830532923847
0.1,9.664833747379337
0.1,9.450697633227124
0.1,9.803616426606888
0.1,9.50664371009139
0.1,9.683500824443326
0.1,9.391056414795418
0.1,9.71842725025917
0.1,9.581087629124127
0.1,9.576742482313163
0.1,9.668706425022835
0.1,9.480173912883089
0.1,10.54378190509515
0.1,9.995794467603202
0.1,9.82990403758225
0.1,9.54576097342697
0.1,9.760536288337509
0.1,9.991849189166711
0.1,9.627783198866899
0.1,9.382852500897474
0.1,9.508693627451464
0.1,9.169724855634595
0.1,9.135678602583424
0.1,9.770071717083171
0.1,9.685324079264431
0.1,9.98707051168956
0.1,9.4049422151836
0.1,9.607101611881399
0.1,9.65860931432353
0.1,10.451442945196831
0.1,9.605641671020512
0.1,9.691269474182118
0.1,9.969201277723078
0.1,9.42002536677817
0.1,9.35066001684843
0.1,9.82007541262485
0.1,9.786336597827601
0.1,10.055474275164595
0.1,9.02746364378027
0.1,10.155823567175906
0.1,9.486050693677994
0.1,9.534135707018265
0.1,9.958990329461153
0.1,10.148562361232106
0.1,9.758830273567769
0.1,9.745704811583822
0.1,9.504214509626397
0.1,9.732648644747098
0.1,9.995057494167487
0.1,8.847949164130412
0.1,9.788382517739365
0.1,10.061481882018976
0.1,9.838315341165032
0.1,10.09763990612737
0.1,9.450105542464472
0.1,10.585726512501031
0.1,9.712315043667834
0.1,9.930561954361673
0.1,10.101006236760233
0.1,10.360379618819852
0.1,9.983189636475256
0.1,9.971795445783275
0.1,9.749288048248776
0.1,10.902892707624192
0.1,10.286171968041133
0.1,10.269312362521186
0.1,10.466945178792082
0.1,10.79876160873288
0.1,9.487371316252085
0.1,10.111496986582296
0.1,9.566072032567822
0.1,10.168916808771652
0.1,10.091801860543155
0.1,10.209723384847493
0.1,9.400389203704265
0.1,9.990734816610265
0.1,10.0098575619147
0.1,9.938502613987161
0.1,10.43881268755452
0.1,10.145542525244508
0.1,10.231136091384714
0.1,10.089831140915846
0.1,10.050933765348013
0.1,9.40828274880366
0.1,10.073985657600824
0.1,9.431284309607337
0.1,9.624942262331661
0.1,9.141522344564782
0.1,10.353779608965882
0.1,9.864504092282662
0.1,10.262143359999952
0.1,10.299950486053874
0.1,9.419911523136786
0.1,10.11860096229093
0.1,9.679726388479109
0.1,9.957983532362388
0.1,9.65458567581417
0.1,10.0661347932691
0.1,9.544501160674804
0.1,9.805090058939019
0.1,10.412939883310433
0.1,10.060477589782842
0.1,10.33542124686253
0.1,9.2221144863871
0.1,9.504243868111805
0.1,9.147884948668633
0.1,9.472664827659232
0.1,9.33341366458543
0.1,9.94356383406815
0.1,10.667105972408494
0.1,9.284250463349899
0.1,9.850151018500032
0.1,9.972348067628886
0.1,10.027534642558061
0.1,9.965762765657686
0.1,9.359527420661486
0.1,9.87226783361073
0.1,9.484803539263408
0.1,9.514456987665197
0.1,8.982432800941329
0.1,10.570660101079897
0.1,9.805179124690943
0.1,9.02614761345589
0.1,9.150446399867205
0.1,9.860849032721521
0.1,10.171571455251065
0.1,9.814492156283007
0.1,10.225553257807539
0.1,9.803389010076815
0.1,9.47084355080514
0.1,9.918786177505956
0.1,9.917709690414439
0.1,10.039587529185475
0.1,9.135008364347627
0.1,9.86019253230722
0.1,10.112415575333005
0.1,9.48398242767967
0.1,9.765541319567877
0.1,9.311049612701972
0.1,9.420402503054277
0.1,10.53083204017939
0.1,9.688901860802167
0.1,9.629322534128022
0.1,10.030279643584505
0.1,9.473205581590843
0.1,9.696233861332292
0.1,9.65797014744272
0.1,9.845744011417647
0.1,9.904716757038678
0.1,9.96667519924607
0.1,9.91927620715045
0.1,9.569932019512443
0.1,10.258384948673397
0.1,10.665578079197457
0.1,10.19907689963727
0.1,9.852948537033251
0.1,9.95637828116878
0.1,10.006224391244752
0.1,9.346250483649916
0.1,9.285168389763214
0.1,9.634962845629484
0.1,10.32614024621274
0.1,10.395228563723444
0.1,9.517893712263033
0.1,9.692626055438236
0.1,9.442311311699743
0.1,9.563732834792829
0.1,9.310376461427236
0.1,9.635575013944365
0.1,9.837058544678081
0.1,9.920083025430518
0.1,9.465686389069962
0.1,9.918043131039857
0.1,9.589156304736356
0.1,9.348787434807818
0.1,10.484010825966752
0.1,9.768551281063772
0.1,9.832405049761906
0.1,9.894123251141632
0.1,10.16318746467692
0.1,9.971514925032974
0.1,9.410864297916108
0.1,9.49987358374698
0.1,9.670633385832366
0.1,9.424857486810915
0.1,8.872099787077454
0.1,10.36178654067389
0.1,9.518799981229462
0.1,9.386073427743266
0.1,10.48622949841066
0.1,9.928066428453516
0.1,10.203780957883772
0.1,9.60561486704831
0.1,10.313971227739565
0.1,10.433219837799692
0.1,10.019787474247916
0.1,9.766131263104104
0.1,10.110356895345522
0.1,9.528071239013796
0.1,9.99810753692477
0.1,10.27478154518321
0.1,10.038936773797515
0.1,10.193972705789985
0.1,9.20936007837681
0.1,10.110807336564834
0.1,10.090877153874
0.1,9.803143388890975
0.1,9.46407064917973
0.1,9.59993757864201
0.1,9.243891504568948
0.1,10.070036993172184
0.1,9.561168583137984
0.1,10.589501025824616
0.1,9.861039945195666
0.1,9.674181748340025
0.1,9.619500170408795
0.1,9.99950258685993
0.1,9.367213276064048
0.1,9.376407706974685
0.1,10.325606578803143
0.1,10.309164357602494
0.1,9.662034049626808
0.1,9.591044619158199
0.1,9.760981443137393
0.1,9.29650412752969
0.1,9.447896332867831
0.1,9.542891042796645
0.1,9.603747644352362
0.1,9.447932445796294
0.1,9.493665578633594
0.1,9.735846413436116
0.1,9.296165245498596
0.1,9.644716857752828
0.1,9.676281294064497
0.1,10.322027287431396
0.1,9.703522856998262
0.1,9.508564979145811
0.1,9.30998737618042
0.1,9.570893928831264
0.1,10.307953178226132
0.1,9.734547297767412
0.1,9.394297056762012
0.1,10.266714083905695
0.1,9.7686503741028
0.1,9.60496845061865
0.1,10.346578514130021
0.1,9.306283050705575
0.1,10.21728433222473
0.1,9.689745684598389
0.1,9.385948033601814
0.1,9.442212056368312
0.1,10.607780920749454
0.1,9.612159593153855
0.1,10.701193240354526
0.1,9.33183940400177
0.1,9.754275909905934
0.1,10.119249400470876
0.1,10.243127780929795
0.1,9.613717599751986
0.1,10.5234590260824
0.1,9.124790973296461
0.1,9.797796187705528
0.1,9.96641915996701
0.1,9.824021041518144
0.1,9.707158898566188
0.1,9.796014329323587
0.1,10.004173833180037
0.1,10.081423492850213
0.1,10.191610383203464
0.1,9.341492717992494
0.1,9.832611571276056
0.1,9.772002301197423
0.1,9.543661330459342
0.1,10.190569538131118
0.1,9.720694333264612
0.1,9.732306689108528
0.1,9.699729504084283
0.1,9.407467361718696
0.1,9.270548683422195
0.1,9.88997299417873
0.1,10.268507462696318
0.1,10.344400325408609
0.1,9.306355852414303
0.1,9.778150264608312
0.1,10.06303375762013
0.1,10.004274532067717
0.1,9.745157136376687
0.1,9.802833623623314
0.1,10.105051939626422
0.1,9.421332991794568
0.1,9.761044699447748
0.1,9.34442651600093
0.1,10.061148654152419
0.1,10.468605756035887
0.1,9.64873098573447
0.1,9.337785470245096
0.1,9.767252724596188
0.1,9.407255702165068
0.1,9.510174657345141
0.1,9.1925684092874
0.1,9.46132011824734
0.1,9.138412351914646
0.1,9.208519168395819
0.1,9.503073295074927
0.1,9.634185407893268
0.1,9.500509735239463
0.1,9.564375419889963
0.1,9.68377478907358
0.1,9.410808870959121
0.1,10.10636801306067
0.1,10.076314176617734
0.1,10.068793162026129
0.1,9.741048879198651
0.1,9.53935225231644
0.1,9.641182145859503
0.1,9.646343741124431
0.1,9.788628387484058
0.1,9.555811691918686
0.1,9.626047766068762
0.1,9.782667344269548
0.1,9.995273711110336
0.1,10.10102156493667
0.1,9.630313883469556
0.1,9.914834144597028
0.1,9.409221841321495
0.1,9.595919989244257
0.1,9.743659312004803
0.1,9.638396717910084
0.1,10.34289430189014
0.1,9.596077719304423
0.1,9.482885826082722
0.1,9.953166841394378
0.1,10.115328227361218
0.1,10.068191581274121
0.1,9.818267319622437
0.1,9.438278271021504
0.1,9.40352038054981
0.1,10.221210147312146
0.1,9.71938206327524
0.1,10.096066515289936
0.1,9.12237157817641
0.1,9.198779611929794
0.1,10.369181235175207
0.1,9.373422916016278
0.1,9.954279643304146
0.1,10.45919409055407
0.1,10.000674496048564
0.1,10.083708496375092
0.1,10.299550983029176
0.1,9.352336046666391
0.1,9.066882768871688
0.1,9.728330620720351
0.1,10.058249364006176
0.1,10.187223741892822
0.1,9.924587679425418
0.1,10.345902242793814
0.1,9.937983956407708
0.1,9.212799758325813
0.1,9.570256124117526
0.1,10.239181619514204
0.1,9.855994848292655
0.1,10.178414373562552
0.1,10.023802452759806
0.1,9.518027626752739
0.1,9.550203422821433
0.1,9.679716965113403
0.1,9.320315619871813
0.1,9.27996064891439
0.1,9.941221923848296
0.1,9.494304524740965
0.1,9.268127049599478
0.1,9.326976536891465
0.1,9.927267768207225
0.1,9.665051730053538
0.1,9.736310630434902
0.1,9.771284182293147
0.1,9.678860347414298
0.1,9.642137583277483
0.1,10.23920633508956
0.1,10.133831248148505
0.1,10.393253601859362
0.1,9.989920414501114
0.1,9.991075489735195
0.1,9.745416697877463
0.1,9.632661050251697
0.1,9.979428390150542
0.1,9.907493449784896
0.1,9.690150167093433
0.1,10.086929950257066
0.1,9.866739065011878
0.1,10.108628873422964
0.1,9.237737779576577
0.1,10.197620007039866
0.1,9.734693945190749
0.1,9.40791089213092
0.1,9.405022603451393
0.1,9.92303052953766
0.1,10.552493572375505
0.1,9.17133408950305
0.1,9.867116355401576
0.1,9.649763908771206
0.1,9.677244620641869
0.1,9.929357154086174
0.1,9.136051249983643
0.1,10.315993291992
0.1,9.458342857723014
0.1,10.210003682727814
0.1,9.969217359680584
0.1,9.418346094596261
0.1,10.370175193748736
0.1,9.672596832209347
0.1,10.427107383962456
0.1,9.294965873996183
0.1,9.411169908060549
0.1,9.919734560190351
0.1,10.46681996510334
0.1,9.510334033771755
0.1,9.423111799464131
0.1,8.920788934500738
0.1,9.613448966685779
0.1,9.60198686110576
0.1,9.468256571077244
0.1,10.024501738526087
0.1,9.980323066939771
0.1,9.929532241927195
0.1,10.091821268577728
0.1,10.057313571395387
0.1,10.028784481978557
0.1,9.810231382314711
0.1,9.622378634242846
0.1,9.106970546442277
0.1,9.983533270018514
0.1,9.996283855447576
0.1,10.156488578583046
0.1,9.186990056429329
0.1,9.927351448221188
0.1,10.029216390358169
0.1,10.731511443263653
0.1,10.058581216217645
0.1,9.739497990609774
0.1,9.610960152004118
0.1,9.765958387672834
0.1,9.266516263442002
0.1,9.833674449548552
0.1,9.48612069297115
0.1,9.712680489639066
0.1,9.459002436832275
0.1,9.601390364018975
0.1,9.854380075445315
0.1,10.447888992362474
0.1,9.799003016990484
0.1,9.47875410239993
0.1,9.534828864321403
0.1,9.950833994167796
0.1,9.91802333652456
0.1,9.851332283850665
0.1,9.823288587858213
0.1,10.137632444694995
0.1,9.98269634733209
0.1,9.514138659648157
0.1,10.198385464318433
0.1,10.039580889036849
0.1,10.105649220047107
0.1,9.915015417437264
0.1,9.464993869020361
0.1,10.26583891498684
0.1,9.95993305387701
0.1,9.770859122747725
0.1,9.808730312825052
0.1,9.347599455758655
0.1,9.823653479019626
0.1,9.78838447335389
0.1,9.777252260143001
0.1,9.718757926089161
0.1,9.351726755305476
0.1,9.668514515091937
0.1,9.882220721767643
0.1,9.87757467945133
0.1,9.77593727485616
0.1,10.136537969353668
0.1,9.4633882359702
0.1,9.342207540670795
0.1,10.061434592642652
0.1,10.09863336949617
0.1,9.468068676809377
0.1,9.656747951190535
0.1,10.952869374865159
0.1,9.76909337013614
0.1,10.501433763667393
0.1,9.738362007112224
0.1,9.308737147939313
0.1,9.809592022418403
0.1,9.61460117201124
0.1,9.820519449835489
0.1,10.162571729666013
0.1,9.820708898700707
0.1,9.443082785775584
0.1,10.257305546717816
0.1,10.261593937738361
0.1,9.841298464072873
0.1,9.870549938934431
0.1,9.818879016417622
0.1,9.493532028755606
0.1,10.553030414434927
0.1,10.160905739768777
0.1,9.80855688104994
0.1,9.758927893918248
0.1,9.732344610829323
0.1,10.002858530468142
0.1,9.092481150700298
0.1,10.3142092128965
0.1,9.025329267529903
0.1,10.1479328312426
0.1,10.349835464268702
0.1,9.748727395876037
0.1,9.902769387146906
0.1,9.740144946416997
0.1,9.836689400655807
0.1,10.127145607675732
0.1,9.359578528741752
0.1,9.511157733217454
0.1,9.998865574355765
0.1,9.780307167283071
0.1,9.108725201120114
0.1,9.714662312952562
0.1,9.884106349626435
0.1,9.7213212644627
0.1,10.034725829027908
0.1,9.870985757180133
0.1,9.651362413573677
0.1,9.88125372036713
0.1,10.05868457812245
0.1,10.398408320288993
0.1,9.295932601033655
0.1,9.963874055193347
0.1,9.32891436219968
0.1,10.005190629452517
0.1,10.08524030106015
0.1,9.323835423990442
0.1,9.687211813865853
0.1,9.241243982137233
0.1,9.414304992294626
0.1,10.21962024403105
0.1,9.936262639304925
0.1,9.865880185860389
0.1,9.262063800603862
0.1,9.629177384598691
0.1,10.533395756376969
0.1,10.195311169418112
0.1,9.191717900282486
0.1,9.32355397947994
0.1,9.853609132082834
0.1,9.602519424672321
0.1,9.656004646305346
0.1,9.921617052515852
0.1,8.906012077891992
0.1,10.091083378628593
0.1,9.488289286155455
0.1,9.070851278258143
0.1,9.110431224972233
0.1,9.927449340995079
0.1,9.977750509469729
0.1,9.860685885407545
0.1,9.16236260771858
0.1,9.747853604662318
0.1,9.443797878965434
0.1,9.531124598190125
0.1,9.751798973040003
0.1,10.038655116696134
0.1,9.517969196352169
0.1,10.239783286856142
0.1,9.394929623538724
0.1,10.093953766233149
0.1,9.998390388173398
0.1,9.137785627693182
0.1,9.697512520836268
0.1,9.674058666406891
0.1,10.046620896333526
0.1,9.55746964277787
0.1,9.886842868050497
0.1,9.88255667448497
0.1,10.130592729413259
0.1,11.017392807805109
0.1,9.4803027035452
0.1,9.826605240667384
0.1,9.679489524521427
0.1,10.165074581546438
0.1,9.54162748179576
0.1,9.6275525708775
0.1,10.145383383577506
0.1,9.638339026321335
0.1,9.150726779092192
0.1,9.523515833306444
0.1,9.465468975129417
0.1,9.888095692348228
0.1,9.23671149131252
0.1,9.930911729881132
0.1,9.893178740215143
0.1,10.065553060453874
0.1,9.56366840302432
0.1,9.9466313367097
0.1,10.296294647647798
0.1,10.042031345389947
0.1,9.493601383828189
0.1,9.278222852916263
0.1,9.818753864758072
0.1,10.809147759559846
0.1,10.467588242406281
0.1,10.329932020908865
0.1,10.219636047619284
0.1,9.578934003169358
0.1,9.8745936216342
0.1,9.450192822057472
0.1,9.157157670377668
0.1,9.897905689097117
0.1,9.782623067622719
0.1,9.979115592526242
0.1,9.43106667079071
0.1,9.93716878915549
0.1,9.53673225138648
0.1,10.635894999676788
0.1,10.009115503020036
0.1,10.333336461567502
0.1,9.728981535968163
0.1,9.519851656796245
0.1,10.530006315868194
0.1,9.653224796012756
0.1,9.413200135778693
0.1,9.405694000421935
0.1,9.855672742309778
0.1,9.897836961749134
0.1,9.386322831983653
0.1,9.717085983763079
0.1,10.017803684401049
0.1,9.716346984471498
0.1,9.280210672894313
0.1,8.979519023467166
0.1,9.867524753829331
0.1,9.448853902248393
0.1,9.547885523438849
0.1,9.612445164912186
0.1,9.345125977254382
0.1,9.71650362839822
0.1,10.00428631446145
0.1,9.888459673010637
0.1,9.16653788847031
0.1,9.908971270191248
0.1,9.988151136436125
0.1,9.996638601256468
0.1,10.3105337886906
0.1,10.132135527676041
0.1,9.300330297628518
0.1,9.855659211396496
0.1,9.846437624300354
0.1,10.714894623227183
0.1,9.474725432399644
0.1,9.662797520360769
0.1,9.297061518991747
0.1,9.572933752220706
0.1,9.845874600137691
0.1,10.084956765356745
0.1,9.687942025371713
0.1,9.417453443357042
0.1,10.101075775227194
0.1,10.199852998124172
0.1,9.91034387041082
0.1,9.587756611882979
0.1,10.655696161795232
0.1,9.820497801139162
0.1,10.267246635117282
0.1,9.236651784869531
0.1,9.851871131486929
0.1,9.537158261089408
0.1,10.533265369184564
0.1,9.95624472287665
0.1,9.361110674679063
0.1,9.377595508613688
0.1,9.99560649321458
0.1,9.681409582447884
0.1,9.871230661759606
0.1,9.864984831075633
0.1,9.69731976699984
0.1,10.10873683174706
0.1,10.081472693161313
0.1,9.79901569337882
0.1,9.868490095456336
0.1,10.074493077815116
0.1,9.945979043736758
0.1,9.152213618510439
0.1,9.767248953419708
0.1,9.874041473409742
0.1,9.849588625551894
0.1,10.371006165095343
0.1,9.449958231933666
0.1,9.667012886068196
0.1,10.340853861580676
0.1,9.437133914199714
0.1,9.826789160481956
0.1,9.702793916486996
0.1,9.818980874572379
0.1,9.67018395809692
0.1,9.140466080839087
0.1,9.570890628258804
0.1,9.515063045925823
0.1,9.24766799284518
0.1,9.832306490276709
0.1,9.874142776989412
0.1,10.026277048856537
0.1,9.397280569947156
0.1,9.598362376135656
0.1,9.530606639155076
0.1,9.937160385003226
0.1,9.515640773923717
0.1,9.293189462772757
0.1,9.906296457681517
0.1,9.131130284150224
0.1,9.71340428642604
0.1,10.300474987276
0.1,9.330466870887944
0.1,10.058789361846165
0.1,9.743225215478216
0.1,10.507168756518686
0.1,10.364643996748924
0.1,9.782623846088615
0.1,9.557254050845962
0.1,9.347562768875832
0.1,9.76937354259579
0.1,10.179286721672234
0.1,9.94902988640321
0.1,9.625040974916766
0.1,10.26963061085462
0.1,9.130899982077088
0.1,9.663650507802359
0.1,9.6596860893494
0.1,9.950318406332109
0.1,9.54130754213342
0.1,9.454030410214806
0.1,9.89974587318786
0.1,9.664946766679183
0.1,9.510114389441975
0.1,9.396152459388933
0.1,9.473941179757762
0.1,10.00419299598081
0.1,10.134389825824796
0.1,9.568057531382944
0.1,9.158426992904861
0.1,9.951803543456261
0.1,10.274072660260453
0.1,9.907082273777267
0.1,10.09565777735404
0.1,10.300925125999475
0.1,9.232252842869231
